0.000000000000000000e+00 -1.862096498901707093e+02
1.345907342977476606e+00 -1.862059836690084467e+02
2.691814685954953212e+00 -1.861994935418136947e+02
4.037722028932430263e+00 -1.861943972955311040e+02
5.383629371909906425e+00 -1.861855933421681470e+02
6.729536714887382587e+00 -1.861681602477413833e+02
8.075444057864860525e+00 -1.861450210161396797e+02
9.421351400842336687e+00 -1.861112370874352280e+02
1.076725874381981285e+01 -1.860973215302801691e+02
1.211316608679728901e+01 -1.860695910618125595e+02
1.345907342977476517e+01 -1.860495956405810603e+02
1.480498077275224311e+01 -1.860067532557684444e+02
1.615088811572972105e+01 -1.859780016015849355e+02
1.749679545870719721e+01 -1.859396578213986402e+02
1.884270280168467337e+01 -1.859023308988406598e+02
2.018861014466214954e+01 -1.858808086970744853e+02
2.153451748763962570e+01 -1.857925409516194293e+02
2.288042483061710186e+01 -1.857263760392324059e+02
2.422633217359457802e+01 -1.856858160357769520e+02
2.557223951657205419e+01 -1.856375277051902231e+02
2.691814685954953035e+01 -1.855828388433706095e+02
2.826405420252701006e+01 -1.855317561894508742e+02
2.960996154550448622e+01 -1.854446633557875828e+02
3.095586888848196239e+01 -1.853474941428703744e+02
3.230177623145944210e+01 -1.853023770194313329e+02
3.364768357443691826e+01 -1.852296383425830584e+02
3.499359091741439443e+01 -1.851830611293081574e+02
3.633949826039187059e+01 -1.850860118137397592e+02
3.768540560336934675e+01 -1.850042673139675742e+02
3.903131294634682291e+01 -1.849296555109814904e+02
4.037722028932429907e+01 -1.848054471889859940e+02
4.172312763230177524e+01 -1.847459758062951778e+02
4.306903497527925140e+01 -1.846860953833642327e+02
4.441494231825672756e+01 -1.845713843223862796e+02
4.576084966123420372e+01 -1.844694953439519622e+02
4.710675700421167988e+01 -1.843889879141615324e+02
4.845266434718915605e+01 -1.842830356872437392e+02
4.979857169016663221e+01 -1.841624054197643829e+02
5.114447903314410837e+01 -1.840819844767308950e+02
5.249038637612158453e+01 -1.839530564574114919e+02
5.383629371909906070e+01 -1.838806053181140783e+02
5.518220106207654396e+01 -1.837390187922210316e+02
5.652810840505402012e+01 -1.836495992294890982e+02
5.787401574803149629e+01 -1.835336747620003166e+02
5.921992309100897245e+01 -1.833868728162420325e+02
6.056583043398644861e+01 -1.833289530894783184e+02
6.191173777696392477e+01 -1.831900978889321152e+02
6.325764511994140094e+01 -1.831132507398352800e+02
6.460355246291888420e+01 -1.829503308007096223e+02
6.594945980589635326e+01 -1.828506943436542826e+02
6.729536714887383653e+01 -1.827236268689210874e+02
6.864127449185130558e+01 -1.825281564693133873e+02
6.998718183482878885e+01 -1.824482899533919635e+02
7.133308917780625791e+01 -1.823251330243844563e+02
7.267899652078374118e+01 -1.821885411990018326e+02
7.402490386376121023e+01 -1.820812332304890901e+02
7.537081120673869350e+01 -1.819377588170353022e+02
7.671671854971616256e+01 -1.817944257790274776e+02
7.806262589269364582e+01 -1.816453331794764097e+02
7.940853323567111488e+01 -1.814792520393970960e+02
8.075444057864859815e+01 -1.814550930814671688e+02
8.210034792162606720e+01 -1.812880760854480968e+02
8.344625526460355047e+01 -1.811321884549633978e+02
8.479216260758101953e+01 -1.810299351896943847e+02
8.613806995055850280e+01 -1.808560130427092076e+02
8.748397729353598606e+01 -1.807292029811323175e+02
8.882988463651345512e+01 -1.806045234245088977e+02
9.017579197949093839e+01 -1.804510536564859819e+02
9.152169932246840744e+01 -1.803295554254038109e+02
9.286760666544589071e+01 -1.801324996261311640e+02
9.421351400842335977e+01 -1.800132133761172781e+02
9.555942135140084304e+01 -1.798556393855560032e+02
9.690532869437831209e+01 -1.797270664619873060e+02
9.825123603735579536e+01 -1.795922425332188936e+02
9.959714338033326442e+01 -1.795274309843095466e+02
1.009430507233107477e+02 -1.791994414543534901e+02
1.022889580662882167e+02 -1.790956922826559321e+02
1.036348654092657000e+02 -1.789635111731812174e+02
1.049807727522431691e+02 -1.788156135718418795e+02
1.063266800952206523e+02 -1.786453184548981028e+02
1.076725874381981214e+02 -1.785499374811626012e+02
1.090184947811756047e+02 -1.783284205597903451e+02
1.103644021241530879e+02 -1.782236535346433755e+02
1.117103094671305570e+02 -1.780295695127574618e+02
1.130562168101080402e+02 -1.778893294182432214e+02
1.144021241530855093e+02 -1.777511755990698248e+02
1.157480314960629926e+02 -1.775988528788713552e+02
1.170939388390404616e+02 -1.774073803427882581e+02
1.184398461820179449e+02 -1.772232016171633973e+02
1.197857535249954140e+02 -1.766003952743209027e+02
1.211316608679728972e+02 -1.771051106292718487e+02
1.224775682109503663e+02 -1.768817959509738387e+02
1.238234755539278495e+02 -1.766861100812761265e+02
1.251693828969053186e+02 -1.765474239994877621e+02
1.265152902398828019e+02 -1.763755210356422367e+02
1.278611975828602709e+02 -1.762502780755457081e+02
1.292071049258377684e+02 -1.760531179392839363e+02
1.305530122688152233e+02 -1.759123230169462886e+02
1.318989196117927065e+02 -1.757438169139928164e+02
1.332448269547701898e+02 -1.755825453833614631e+02
1.345907342977476731e+02 -1.754323216951564177e+02
1.359366416407251279e+02 -1.752618928867341879e+02
1.372825489837026112e+02 -1.751104213800400373e+02
1.386284563266800944e+02 -1.749538436479632253e+02
1.399743636696575777e+02 -1.747717711820363888e+02
1.413202710126350325e+02 -1.746174086406425374e+02
1.426661783556125158e+02 -1.744607128999240615e+02
1.440120856985899991e+02 -1.742787760254720126e+02
