0.000000000000000000e+00 -8.178887061734870656e+01
4.219409282700421926e+01 -7.942904531663623402e+01
8.438818565400843852e+01 -7.425056545359031190e+01
1.265822784810126507e+02 -6.847566413135245966e+01
1.687763713080168770e+02 -6.274971503084204016e+01
2.109704641350211034e+02 -5.702036627465746221e+01
2.531645569620253013e+02 -5.101501455258885187e+01
2.953586497890295277e+02 -4.429708553814448635e+01
3.375527426160337541e+02 -3.607788615395644172e+01
3.797468354430379804e+02 -2.441434836991642499e+01
4.219409282700422068e+02 0.000000000000000000e+00
4.641350210970464332e+02 -3.130095912531571489e+00
5.063291139240506027e+02 -2.307484715361438177e+01
5.485232067510548859e+02 -3.234262328916935303e+01
5.907172995780590554e+02 -3.834454699666171962e+01
6.329113924050633386e+02 -4.275547039016242934e+01
6.751054852320675082e+02 -4.622956047421884307e+01
7.172995780590716777e+02 -4.908947995580316359e+01
7.594936708860759609e+02 -5.151750046678111516e+01
8.016877637130801304e+02 -5.362625651385609160e+01
8.438818565400844136e+02 -5.548999705748953204e+01
8.860759493670885831e+02 -5.716012389177891606e+01
9.282700421940928663e+02 -5.867359086730303375e+01
9.704641350210970359e+02 -6.005781373945474400e+01
1.012658227848101205e+03 -6.133366959355925019e+01
1.054852320675105375e+03 -6.251737898531673920e+01
1.097046413502109772e+03 -6.362179314498506244e+01
1.139240506329113941e+03 -6.465726973735952754e+01
1.181434599156118111e+03 -6.563224634436134863e+01
1.223628691983122280e+03 -6.655369598841954826e+01
1.265822784810126677e+03 -6.742746975842409540e+01
1.308016877637130847e+03 -6.825848579770462266e+01
1.350210970464135016e+03 -6.905089989717927779e+01
1.392405063291139186e+03 -6.980831582388692880e+01
1.434599156118143355e+03 -7.053389087335220609e+01
1.476793248945147752e+03 -7.123032244167060867e+01
1.518987341772151922e+03 -7.189992921160717287e+01
1.561181434599156091e+03 -7.254481191659462525e+01
1.603375527426160261e+03 -7.316684889421759408e+01
1.645569620253164658e+03 -7.376765181167820629e+01
1.687763713080168827e+03 -7.434868276211861371e+01
1.729957805907172997e+03 -7.491128862155549939e+01
1.772151898734177166e+03 -7.545663232295554224e+01
1.814345991561181336e+03 -7.598577868525774193e+01
1.856540084388185733e+03 -7.649973241450820183e+01
1.898734177215189902e+03 -7.699935213757285624e+01
1.940928270042194072e+03 -7.748543214944020008e+01
1.983122362869198241e+03 -7.795875019610825518e+01
2.025316455696202411e+03 -7.841995794384209262e+01
2.067510548523206580e+03 -7.886966362285816956e+01
2.109704641350210750e+03 -7.930849482621893287e+01
2.151898734177215374e+03 -7.973694467642827988e+01
2.194092827004219544e+03 -8.015546167748674122e+01
2.236286919831223713e+03 -8.056459642731769577e+01
2.278481012658227883e+03 -8.096478979364212591e+01
2.320675105485232052e+03 -8.135632973418739766e+01
2.362869198312236222e+03 -8.173959087932411194e+01
2.405063291139240391e+03 -8.211498459493469682e+01
2.447257383966244561e+03 -8.248281691218187461e+01
2.489451476793248730e+03 -8.284337381090321628e+01
2.531645569620253355e+03 -8.319695051474607794e+01
2.573839662447257524e+03 -8.354381449698107076e+01
2.616033755274261694e+03 -8.388422559820446622e+01
2.658227848101265863e+03 -8.421841241132963773e+01
2.700421940928270033e+03 -8.454658767767614336e+01
2.742616033755274202e+03 -8.486898020760040140e+01
2.784810126582278372e+03 -8.518577731687663857e+01
2.827004219409282541e+03 -8.549716329862222608e+01
2.869198312236286711e+03 -8.580335829657039426e+01
2.911392405063291335e+03 -8.610450638133599455e+01
2.953586497890295504e+03 -8.640073924168936514e+01
2.995780590717299674e+03 -8.669226680721590128e+01
3.037974683544303844e+03 -8.697919521923671482e+01
3.080168776371308013e+03 -8.726161784995461801e+01
3.122362869198312183e+03 -8.753983598457293169e+01
3.164556962025316352e+03 -8.781397350795819534e+01
3.206751054852320522e+03 -8.808349171045237824e+01
3.248945147679324691e+03 -8.834956117861580083e+01
3.291139240506329315e+03 -8.861173736521504907e+01
3.333333333333333485e+03 -8.887024242290907239e+01
3.375527426160337654e+03 -8.912495317423969254e+01
3.417721518987341824e+03 -8.937615179412031807e+01
3.459915611814345993e+03 -8.962397883098502405e+01
3.502109704641350163e+03 -8.986837595333965112e+01
3.544303797468354333e+03 -9.010953351709937920e+01
3.586497890295358502e+03 -9.034756518337034947e+01
3.628691983122362672e+03 -9.058241361472227027e+01
3.670886075949367296e+03 -9.081425314668196336e+01
3.713080168776371465e+03 -9.104319097328090038e+01
3.755274261603375635e+03 -9.126915665710345138e+01
3.797468354430379804e+03 -9.149233381682884669e+01
3.839662447257383974e+03 -9.171282693443546918e+01
3.881856540084388143e+03 -9.193052407225975742e+01
3.924050632911392313e+03 -9.214564643012663225e+01
3.966244725738396482e+03 -9.235829738615088047e+01
4.008438818565400652e+03 -9.256818525230039540e+01
4.050632911392404822e+03 -9.277558445207586146e+01
4.092827004219409446e+03 -9.298120470948549610e+01
4.135021097046413161e+03 -9.318410687249176760e+01
4.177215189873417330e+03 -9.338444782933916599e+01
4.219409282700421500e+03 -9.358260529780224601e+01
4.261603375527426579e+03 -9.377873732662152406e+01
4.303797468354430748e+03 -9.397261884110173469e+01
4.345991561181434918e+03 -9.416437077057126714e+01
4.388185654008439087e+03 -9.435408874397418799e+01
4.430379746835443257e+03 -9.454169762717184256e+01
4.472573839662447426e+03 -9.472731746106072137e+01
4.514767932489451596e+03 -9.491102071315724231e+01
4.556962025316455765e+03 -9.509276727552511943e+01
4.599156118143459935e+03 -9.527264347886242035e+01
4.641350210970464104e+03 -9.545067218343066884e+01
4.683544303797468274e+03 -9.562683352322198971e+01
4.725738396624472443e+03 -9.580123557516628807e+01
4.767932489451476613e+03 -9.597389245799584501e+01
4.810126582278480782e+03 -9.614479450968346441e+01
4.852320675105484952e+03 -9.631405754199198554e+01
4.894514767932489121e+03 -9.648163494512822069e+01
4.936708860759493291e+03 -9.664748820621774428e+01
4.978902953586497460e+03 -9.681187172811809205e+01
5.021097046413502540e+03 -9.697479442415625783e+01
5.063291139240506709e+03 -9.713594744764083089e+01
5.105485232067510879e+03 -9.729543806705322595e+01
5.147679324894515048e+03 -9.745359290660528018e+01
5.189873417721519218e+03 -9.761031314471119913e+01
5.232067510548523387e+03 -9.776546976538034528e+01
5.274261603375527557e+03 -9.791923966390969269e+01
5.316455696202531726e+03 -9.807165155695514613e+01
5.358649789029535896e+03 -9.822260892660609954e+01
5.400843881856540065e+03 -9.837222062013788104e+01
5.443037974683544235e+03 -9.852052230077427453e+01
5.485232067510548404e+03 -9.866742439395430608e+01
5.527426160337552574e+03 -9.881303765074490286e+01
5.569620253164556743e+03 -9.895742736763496339e+01
5.611814345991560913e+03 -9.910048597140702498e+01
5.654008438818565082e+03 -9.924230631855522233e+01
5.696202531645569252e+03 -9.938296285197961311e+01
5.738396624472573421e+03 -9.952230640091144664e+01
5.780590717299577591e+03 -9.966045587214682655e+01
5.822784810126582670e+03 -9.979758584054752646e+01
5.864978902953586839e+03 -9.993342168812750970e+01
5.907172995780591009e+03 -1.000678887893315192e+02
5.949367088607595178e+03 -1.002013874266937705e+02
5.991561181434599348e+03 -1.003339693983434842e+02
6.033755274261603518e+03 -1.004653534266205668e+02
6.075949367088607687e+03 -1.005955714461934178e+02
6.118143459915611857e+03 -1.007247802689944365e+02
6.160337552742616026e+03 -1.008529445814613439e+02
6.202531645569620196e+03 -1.009800248617643206e+02
6.244725738396624365e+03 -1.011060690387650425e+02
6.286919831223628535e+03 -1.012311071834866425e+02
6.329113924050632704e+03 -1.013551292820024798e+02
6.371308016877636874e+03 -1.014781633484137444e+02
6.413502109704641043e+03 -1.016002570419181268e+02
6.455696202531645213e+03 -1.017213641797451515e+02
6.497890295358649382e+03 -1.018414674618940410e+02
6.540084388185653552e+03 -1.019606510919120410e+02
6.582278481012658631e+03 -1.020788923080361315e+02
6.624472573839662800e+03 -1.021961933222222143e+02
6.666666666666666970e+03 -1.023126877169274707e+02
6.708860759493671139e+03 -1.024282793538957179e+02
6.751054852320675309e+03 -1.025428695910991905e+02
6.793248945147679478e+03 -1.026566913497921831e+02
6.835443037974683648e+03 -1.027695188589676576e+02
6.877637130801687817e+03 -1.028817916539841804e+02
6.919831223628691987e+03 -1.029926713631099631e+02
6.962025316455696156e+03 -1.031029969131012791e+02
7.004219409282700326e+03 -1.032125663964791471e+02
7.046413502109704496e+03 -1.033212441885502955e+02
7.088607594936708665e+03 -1.034291514574025825e+02
7.130801687763712835e+03 -1.035362530618171064e+02
7.172995780590717004e+03 -1.036425018546755581e+02
7.215189873417721174e+03 -1.037479836732676972e+02
7.257383966244725343e+03 -1.038527008432388072e+02
7.299578059071729513e+03 -1.039566263840458191e+02
7.341772151898734592e+03 -1.040598155370659441e+02
7.383966244725738761e+03 -1.041622799015024867e+02
7.426160337552742931e+03 -1.042639741356409644e+02
7.468354430379747100e+03 -1.043649318723617370e+02
7.510548523206751270e+03 -1.044651800088119842e+02
7.552742616033755439e+03 -1.045646246533322881e+02
